,student_id,activity_details_activity_inference_min,activity_details_activity_inference_max,activity_details_activity_inference_mean,activity_details_activity_inference_median,activity_details_activity_inference_sum,activity_details_time_delta,activity_details_count,audio_details_audio_activity_inference_min,audio_details_audio_activity_inference_max,audio_details_audio_activity_inference_mean,audio_details_audio_activity_inference_median,audio_details_audio_activity_inference_sum,audio_details_time_delta,audio_details_count,call_log_details_call_recorded_min,call_log_details_call_recorded_max,call_log_details_call_recorded_mean,call_log_details_call_recorded_median,call_log_details_call_recorded_sum,call_log_details_time_delta,call_log_details_count,conversation_details_conv_duration_min_min,conversation_details_conv_duration_min_max,conversation_details_conv_duration_min_mean,conversation_details_conv_duration_min_median,conversation_details_conv_duration_min_sum,conversation_details_time_delta,conversation_details_count,dark_details_dark_duration_min_min,dark_details_dark_duration_min_max,dark_details_dark_duration_min_mean,dark_details_dark_duration_min_median,dark_details_dark_duration_min_sum,dark_details_time_delta,dark_details_count,dinning_details_venue_id_min,dinning_details_meal_type_id_min,dinning_details_venue_id_max,dinning_details_meal_type_id_max,dinning_details_venue_id_mean,dinning_details_meal_type_id_mean,dinning_details_venue_id_median,dinning_details_meal_type_id_median,dinning_details_venue_id_sum,dinning_details_meal_type_id_sum,dinning_details_time_delta,dinning_details_count,gps_details_latitude_min,gps_details_longitude_min,gps_details_latitude_max,gps_details_longitude_max,gps_details_latitude_mean,gps_details_longitude_mean,gps_details_latitude_median,gps_details_longitude_median,gps_details_latitude_sum,gps_details_longitude_sum,gps_details_time_delta,gps_details_count,phonecharge_details_phonecharge_duration_min_min,phonecharge_details_phonecharge_duration_min_max,phonecharge_details_phonecharge_duration_min_mean,phonecharge_details_phonecharge_duration_min_median,phonecharge_details_phonecharge_duration_min_sum,phonecharge_details_time_delta,phonecharge_details_count,phonelock_details_phonelock_duration_min_min,phonelock_details_phonelock_duration_min_max,phonelock_details_phonelock_duration_min_mean,phonelock_details_phonelock_duration_min_median,phonelock_details_phonelock_duration_min_sum,phonelock_details_time_delta,phonelock_details_count,sleep_details_hours_slept_min,sleep_details_sleep_rating_min,sleep_details_hours_slept_max,sleep_details_sleep_rating_max,sleep_details_hours_slept_mean,sleep_details_sleep_rating_mean,sleep_details_hours_slept_median,sleep_details_sleep_rating_median,sleep_details_hours_slept_sum,sleep_details_sleep_rating_sum,sleep_details_time_delta,sleep_details_count,sms_details_sms_instance_min,sms_details_sms_instance_max,sms_details_sms_instance_mean,sms_details_sms_instance_median,sms_details_sms_instance_sum,sms_details_time_delta,sms_details_count,stress_level
27,1,0.0,3.0,0.1766506922257721,0.0,2654.0,160098.0,15024,0.0,2.0,0.8987910489874764,1.0,82820.0,160255.0,92146,1.0,1.0,1.0,1.0,46.0,158953.0,46,1.0,78.0,14.304878048780488,7.0,1173.0,159710.0,82,69.0,232.0,145.25,162.0,1162.0,120055.0,8,2.0,1.0,7.0,4.0,4.5,2.5,4.5,2.5,18.0,10.0,127505.0,4,43.7016321,-72.290633,43.7089867,-72.2840189,43.70612127061539,-72.28883581699996,43.70668445,-72.28915004999999,5681.795765180001,-9397.548656209996,160122.0,130,67.0,397.0,177.0,67.0,531.0,149143.0,3,66.0,539.0,193.91666666666666,114.5,2327.0,149112.0,12,5.0,1.0,8.0,2.0,7.0,1.3333333333333333,8.0,1.0,21.0,4.0,109057.0,3,1.0,1.0,1.0,1.0,46.0,158953.0,46,3.0
28,1,0.0,3.0,0.15072549600236895,0.0,1527.0,108687.0,10131,0.0,2.0,0.8621797800724968,1.0,56609.0,108730.0,65658,1.0,1.0,1.0,1.0,31.0,105683.0,31,0.0,108.0,11.754098360655737,3.0,717.0,105084.0,61,61.0,155.0,109.42857142857143,138.0,766.0,60005.0,7,2.0,1.0,2.0,3.0,2.0,2.0,2.0,2.0,8.0,8.0,64990.0,4,43.7015891,-72.2904649,43.7089784,-72.2840743,43.70635802988766,-72.28839596629217,43.7066748,-72.2890593,3889.8658646600015,-6433.667241000003,108052.0,89,67.0,67.0,67.0,67.0,67.0,0.0,1,60.0,530.0,273.0,168.0,1365.0,105279.0,5,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,14.0,4.0,46065.0,2,1.0,1.0,1.0,1.0,31.0,105683.0,31,3.0
29,1,0.0,3.0,0.10116833236139879,0.0,5031.0,559057.0,49729,0.0,2.0,0.8586717792967475,1.0,236923.0,559004.0,275918,1.0,1.0,1.0,1.0,150.0,556793.0,150,0.0,102.0,9.518151815181518,4.0,2884.0,537083.0,303,61.0,595.0,203.03125,131.5,6497.0,504176.0,32,1.0,1.0,5.0,4.0,2.769230769230769,3.3076923076923075,2.0,4.0,36.0,43.0,541609.0,13,43.7015693,-72.2952766,43.7090193,-72.2840644,43.705947152077684,-72.28886369114156,43.7066644,-72.28906814999999,19143.204852610026,-31662.522296720002,557962.0,438,284.0,578.0,443.6666666666667,450.0,2662.0,505378.0,6,74.0,594.0,289.14814814814815,263.0,7807.0,527423.0,27,7.0,1.0,7.0,2.0,7.0,1.5,7.0,1.5,28.0,6.0,424151.0,4,1.0,1.0,1.0,1.0,150.0,556793.0,150,0.0
30,1,0.0,3.0,0.2496384380523863,0.0,3107.0,135777.0,12446,0.0,2.0,1.1085741366320752,1.0,91229.0,135864.0,82294,1.0,1.0,1.0,1.0,39.0,134871.0,39,0.0,58.0,7.9411764705882355,4.0,945.0,134232.0,119,107.0,520.0,357.0,400.5,1428.0,122878.0,4,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,10.0,2.0,130577.0,2,43.62216609,-72.32916178,43.7068065,-72.2872992,43.70352653396395,-72.29046052270267,43.7066548,-72.2890923,4851.091445269999,-8024.241118019996,134871.0,111,540.0,540.0,540.0,540.0,1080.0,96702.0,2,62.0,583.0,243.25,181.0,1946.0,129601.0,8,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,39.0,134871.0,39,1.0
31,1,0.0,3.0,0.030451866404715127,0.0,124.0,42286.0,4072,0.0,2.0,0.5076376086383987,0.0,7710.0,42376.0,15188,1.0,1.0,1.0,1.0,13.0,40447.0,13,1.0,51.0,17.181818181818183,11.0,189.0,8025.0,11,520.0,520.0,520.0,520.0,520.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.70482884,-72.29181509,43.7067041,-72.2889762,43.706619951111115,-72.28918942194444,43.7066767,-72.2891345,1573.4383182400002,-2602.41081919,41647.0,36,540.0,540.0,540.0,540.0,540.0,0.0,1,129.0,440.0,336.3333333333333,440.0,1009.0,14367.0,3,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,13.0,40447.0,13,1.0
32,1,0.0,0.0,0.0,0.0,0.0,7847.0,747,0.0,2.0,1.4060179757717859,1.0,10794.0,7847.0,7677,1.0,1.0,1.0,1.0,3.0,5094.0,3,22.0,66.0,36.666666666666664,22.0,110.0,4749.0,3,520.0,520.0,520.0,520.0,520.0,0.0,1,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7066534,-72.2891307,43.70677329,-72.2890003,43.70667293625,-72.2890661875,43.7066588,-72.2890739,349.65338349,-578.3125295,7494.0,8,540.0,540.0,540.0,540.0,540.0,0.0,1,440.0,440.0,440.0,440.0,440.0,0.0,1,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,3.0,5094.0,3,1.0
33,1,0.0,3.0,0.008534850640113799,0.0,24.0,29088.0,2812,0.0,2.0,1.245037868895273,1.0,19069.0,29119.0,15316,1.0,1.0,1.0,1.0,9.0,27013.0,9,1.0,26.0,13.818181818181818,15.0,152.0,28112.0,11,79.0,184.0,108.25,85.0,433.0,25477.0,4,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,5.0,1.0,0.0,1,43.7066251,-72.2891998,43.706739,-72.289032,43.70666408840001,-72.28909124520001,43.7066534,-72.2890755,1092.6666022100003,-1807.2272811300002,28213.0,25,540.0,540.0,540.0,540.0,540.0,0.0,1,79.0,85.0,83.0,85.0,249.0,14264.0,3,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,9.0,27013.0,9,2.0
34,1,0.0,3.0,0.09878197320341048,0.0,811.0,86887.0,8210,0.0,0.0,0.0,0.0,0.0,86766.0,22527,1.0,1.0,1.0,1.0,25.0,85100.0,25,2.0,2.0,2.0,2.0,2.0,0.0,1,72.0,530.0,196.33333333333334,126.0,1178.0,85362.0,6,2.0,3.0,7.0,3.0,3.6666666666666665,3.0,2.0,3.0,11.0,9.0,61882.0,3,43.7017452,-72.2906323,43.70703721,-72.2879737,43.70580495328767,-72.28902364479451,43.7066546,-72.2891119,3190.5237615899996,-5277.098726069999,86300.0,73,527.0,527.0,527.0,527.0,1054.0,85362.0,2,126.0,526.0,312.5,299.0,1250.0,85331.0,4,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,25.0,85100.0,25,1.0
35,1,0.0,3.0,0.11097035723334178,0.0,3942.0,601565.0,35523,0.0,2.0,0.5340969724687996,0.0,77075.0,601565.0,144309,1.0,1.0,1.0,1.0,106.0,600265.0,106,0.0,109.0,10.45054945054945,3.0,951.0,374637.0,91,63.0,570.0,201.2,129.0,4024.0,560065.0,20,1.0,1.0,7.0,4.0,3.5,2.9285714285714284,3.0,3.0,49.0,41.0,570135.0,14,43.63678745,-72.2948332,43.7090127,-72.2841178,43.70610461660064,-72.28903141211222,43.7066642,-72.289088,13242.949698829994,-21903.576517870002,601465.0,303,80.0,567.0,356.85714285714283,418.0,2498.0,552157.0,7,60.0,586.0,287.94736842105266,242.0,5471.0,560504.0,19,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,7.0,1.0,0.0,1,1.0,1.0,1.0,1.0,106.0,600265.0,106,0.0
36,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,1,474.0,474.0,474.0,474.0,474.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,0.0,1,293.0,293.0,293.0,293.0,293.0,0.0,1,473.0,473.0,473.0,473.0,473.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0
37,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,1,474.0,474.0,474.0,474.0,474.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,0.0,1,293.0,293.0,293.0,293.0,293.0,0.0,1,473.0,473.0,473.0,473.0,473.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0
38,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,1,474.0,474.0,474.0,474.0,474.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,0.0,1,293.0,293.0,293.0,293.0,293.0,0.0,1,473.0,473.0,473.0,473.0,473.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0
39,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,1,474.0,474.0,474.0,474.0,474.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,0.0,1,293.0,293.0,293.0,293.0,293.0,0.0,1,473.0,473.0,473.0,473.0,473.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0
40,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,1,474.0,474.0,474.0,474.0,474.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,0.0,1,293.0,293.0,293.0,293.0,293.0,0.0,1,473.0,473.0,473.0,473.0,473.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0
41,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0,3.0,3.0,3.0,3.0,0.0,1,474.0,474.0,474.0,474.0,474.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,0.0,1,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,43.70407087,-72.28782785,0.0,1,293.0,293.0,293.0,293.0,293.0,0.0,1,473.0,473.0,473.0,473.0,473.0,0.0,1,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0
42,10,0.0,3.0,0.06179608772969769,0.0,417.0,72009.0,6748,0.0,2.0,0.6184523102506236,0.0,20827.0,71922.0,33676,1.0,1.0,1.0,1.0,23.0,77777.0,23,1.0,47.0,8.210526315789474,4.0,312.0,69501.0,38,68.0,474.0,146.71428571428572,94.0,1027.0,70041.0,7,2.0,1.0,5.0,2.0,3.0,1.3333333333333333,2.0,1.0,9.0,4.0,54972.0,3,43.7027838,-72.2901028,43.70700299,-72.28636544,43.705538328181824,-72.28749126,43.7056653,-72.28750783,480.7609216100001,-795.1624038599999,40749.0,11,293.0,293.0,293.0,293.0,586.0,12289.0,2,68.0,473.0,146.57142857142858,94.0,1026.0,70025.0,7,7.0,2.0,7.0,2.0,7.0,2.0,7.0,2.0,21.0,6.0,17378.0,3,1.0,1.0,1.0,1.0,23.0,77777.0,23,1.0
43,10,0.0,3.0,0.06065697236544812,0.0,1047.0,180395.0,17261,0.0,2.0,0.6455729043822822,0.0,54742.0,180403.0,84796,1.0,1.0,1.0,1.0,51.0,178980.0,51,1.0,78.0,10.753086419753087,4.0,871.0,171730.0,81,60.0,594.0,158.83333333333334,83.5,1906.0,171043.0,12,2.0,1.0,5.0,4.0,3.4285714285714284,2.142857142857143,4.0,2.0,24.0,15.0,149122.0,7,43.703991,-72.29029683,43.70653186,-72.2852174,43.70435804294117,-72.28624081352942,43.7040784,-72.2855829,742.97408673,-1228.8660938300002,134877.0,17,60.0,222.0,155.8,152.0,779.0,103631.0,5,61.0,574.0,150.5,87.5,1806.0,171042.0,12,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,2.0,2,1.0,1.0,1.0,1.0,51.0,178980.0,51,0.0
44,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,1.4,2.0,7.0,3.0,5,1.0,1.0,1.0,1.0,1.0,0.0,1,51.0,51.0,51.0,51.0,51.0,0.0,1,60.0,60.0,60.0,60.0,60.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,0.0,1,222.0,222.0,222.0,222.0,222.0,0.0,1,111.0,111.0,111.0,111.0,111.0,0.0,1,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,12.0,4.0,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0
45,10,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,2.0,2.0,4.0,1.0,2,1.0,1.0,1.0,1.0,1.0,0.0,1,51.0,51.0,51.0,51.0,51.0,0.0,1,60.0,60.0,60.0,60.0,60.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,0.0,1,222.0,222.0,222.0,222.0,222.0,0.0,1,111.0,111.0,111.0,111.0,111.0,0.0,1,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,3.0
46,10,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,2.0,1.3333333333333333,2.0,4.0,2.0,3,1.0,1.0,1.0,1.0,1.0,0.0,1,51.0,51.0,51.0,51.0,51.0,0.0,1,60.0,60.0,60.0,60.0,60.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,43.7040784,-72.2854964,0.0,1,222.0,222.0,222.0,222.0,222.0,0.0,1,111.0,111.0,111.0,111.0,111.0,0.0,1,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,0.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1,0.0
47,10,0.0,0.0,0.0,0.0,0.0,8334.0,812,0.0,2.0,0.6518779934459289,0.0,2586.0,8428.0,3967,1.0,1.0,1.0,1.0,4.0,7414.0,4,51.0,51.0,51.0,51.0,51.0,0.0,1,60.0,60.0,60.0,60.0,60.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7039922,-72.2857038,43.7040838,-72.2853792,43.70403201250001,-72.28554283749999,43.704021499999996,-72.28553735,349.63225610000006,-578.2843426999999,7414.0,8,222.0,222.0,222.0,222.0,222.0,0.0,1,98.0,511.0,373.3333333333333,511.0,1120.0,7384.0,3,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,6.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,7414.0,4,0.0
48,10,0.0,3.0,0.038742933155969404,0.0,233.0,63150.0,6014,0.0,2.0,0.32446945835699903,0.0,6284.0,63150.0,19367,1.0,1.0,1.0,1.0,18.0,59833.0,18,1.0,11.0,3.625,2.5,58.0,33574.0,16,91.0,197.0,119.25,94.5,477.0,32893.0,4,2.0,1.0,5.0,4.0,2.75,2.0,2.0,1.5,11.0,8.0,48088.0,4,43.7020744,-72.2910206,43.7055085,-72.2839311,43.704014177358495,-72.28599620943396,43.7040059,-72.2855595,2316.3127514000003,-3831.1577991,62233.0,53,197.0,197.0,197.0,197.0,394.0,19817.0,2,73.0,196.0,110.0,85.5,440.0,32862.0,4,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,24.0,3.0,19481.0,3,1.0,1.0,1.0,1.0,18.0,59833.0,18,3.0
49,10,0.0,3.0,0.22975206611570248,0.0,139.0,6598.0,605,0.0,2.0,1.5027053615346777,2.0,6110.0,6627.0,4066,1.0,1.0,1.0,1.0,3.0,5260.0,3,11.0,50.0,37.0,50.0,111.0,5210.0,3,91.0,91.0,91.0,91.0,91.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.701573,-72.2881295,43.7028102,-72.284078,43.70227025714286,-72.28584544285715,43.7027396,-72.28435,305.9158918,-506.00091810000004,6460.0,7,197.0,197.0,197.0,197.0,197.0,0.0,1,73.0,73.0,73.0,73.0,73.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,3.0,5260.0,3,0.0
50,10,0.0,3.0,0.043478260869565216,0.0,50.0,11818.0,1150,0.0,2.0,0.2886766712141883,0.0,1058.0,11929.0,3665,1.0,1.0,1.0,1.0,4.0,9989.0,4,50.0,50.0,50.0,50.0,50.0,0.0,1,246.0,246.0,246.0,246.0,492.0,11010.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7018522,-72.2881809,43.7040246,-72.2855502,43.70378522727273,-72.28588992727272,43.7039644,-72.2856681,480.7416375,-795.1447891999999,11189.0,11,197.0,197.0,197.0,197.0,197.0,0.0,1,71.0,174.0,105.33333333333333,71.0,316.0,11009.0,3,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,4.0,9989.0,4,3.0
51,10,0.0,0.0,0.0,0.0,0.0,3379.0,326,0.0,2.0,0.012542759407069556,0.0,11.0,3314.0,877,1.0,1.0,1.0,1.0,2.0,2568.0,2,50.0,50.0,50.0,50.0,50.0,0.0,1,246.0,246.0,246.0,246.0,246.0,0.0,1,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7039356,-72.2857599,43.7039758,-72.285604,43.703952275,-72.285708325,43.70394885,-72.2857347,174.8158091,-289.1428333,2568.0,4,197.0,197.0,197.0,197.0,197.0,0.0,1,71.0,71.0,71.0,71.0,71.0,0.0,1,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,2.0,2568.0,2,3.0
52,10,0.0,3.0,0.059901338971106416,0.0,255.0,44473.0,4257,0.0,2.0,0.48342304391918245,0.0,6197.0,44585.0,12819,1.0,1.0,1.0,1.0,14.0,43604.0,14,0.0,6.0,2.3,1.5,23.0,43823.0,10,496.0,496.0,496.0,496.0,992.0,44223.0,2,2.0,2.0,5.0,4.0,3.0,3.3333333333333335,2.0,4.0,9.0,10.0,28280.0,3,43.7016091,-72.2910265,43.7055137,-72.2840186,43.703724889473676,-72.28559003157893,43.7040024,-72.28553465,1660.7415457999998,-2746.8524211999998,43604.0,38,121.0,121.0,121.0,121.0,242.0,9864.0,2,496.0,496.0,496.0,496.0,992.0,44224.0,2,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,8.0,1.0,0.0,1,1.0,1.0,1.0,1.0,14.0,43604.0,14,0.0
53,10,0.0,0.0,0.0,0.0,0.0,4562.0,443,0.0,2.0,0.4551772063933287,0.0,655.0,4560.0,1439,1.0,1.0,1.0,1.0,2.0,1366.0,2,0.0,3.0,1.75,2.0,7.0,3070.0,4,496.0,496.0,496.0,496.0,496.0,0.0,1,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,2.0,4.0,0.0,1,43.7054651,-72.2886639,43.7055217,-72.2886077,43.70549148,-72.28863290000001,43.705484,-72.288621,218.5274574,-361.4431645000001,3766.0,5,121.0,121.0,121.0,121.0,121.0,0.0,1,66.0,76.0,72.66666666666667,76.0,218.0,4461.0,3,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,16.0,4.0,8.0,2,1.0,1.0,1.0,1.0,2.0,1366.0,2,3.0
54,10,0.0,1.0,0.01124859392575928,0.0,20.0,18586.0,1778,0.0,2.0,0.2608695652173913,0.0,1452.0,18519.0,5566,1.0,1.0,1.0,1.0,6.0,16352.0,6,1.0,6.0,2.8,2.0,14.0,18476.0,5,250.0,250.0,250.0,250.0,500.0,14080.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,12049.0,2,43.703954,-72.2886532,43.7055173,-72.2854929,43.7042764375,-72.28616445,43.70400065,-72.28561415,699.268423,-1156.5786312,17552.0,16,121.0,121.0,121.0,121.0,121.0,0.0,1,253.0,253.0,253.0,253.0,506.0,14293.0,2,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,6.0,16352.0,6,0.0
55,10,0.0,3.0,0.07388854101440201,0.0,118.0,16594.0,1597,0.0,2.0,0.5715281407910786,0.0,3280.0,16504.0,5739,1.0,1.0,1.0,1.0,6.0,15025.0,6,1.0,8.0,3.875,2.0,31.0,15766.0,8,90.0,187.0,122.33333333333333,90.0,367.0,15381.0,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,4.0,2.0,14595.0,2,43.7039487,-72.2857132,43.7041316,-72.2853869,43.70403947333334,-72.28552744,43.7040288,-72.2855348,655.5605921000001,-1084.2829116,16225.0,15,121.0,121.0,121.0,121.0,121.0,0.0,1,90.0,171.0,117.0,90.0,351.0,14397.0,3,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,6.0,15025.0,6,0.0
56,10,0.0,3.0,0.011636927851047323,0.0,15.0,13430.0,1289,0.0,2.0,0.06399782135076253,0.0,235.0,13419.0,3672,1.0,1.0,1.0,1.0,4.0,10457.0,4,1.0,2.0,1.3333333333333333,1.0,4.0,9778.0,3,461.0,461.0,461.0,461.0,922.0,8883.0,2,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.0,1,43.7039821,-72.2856631,43.7040683,-72.2855114,43.70401449166667,-72.28557128333333,43.704011550000004,-72.2855661,524.4481739,-867.4268553999999,12857.0,12,121.0,121.0,121.0,121.0,121.0,0.0,1,461.0,461.0,461.0,461.0,922.0,8883.0,2,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,4.0,10457.0,4,0.0
57,10,0.0,0.0,0.0,0.0,0.0,5510.0,530,0.0,2.0,0.004252303330970942,0.0,6.0,5469.0,1411,1.0,1.0,1.0,1.0,3.0,5167.0,3,1.0,1.0,1.0,1.0,1.0,0.0,1,461.0,461.0,461.0,461.0,461.0,0.0,1,5.0,2.0,5.0,2.0,5.0,2.0,5.0,2.0,10.0,4.0,861.0,2,43.7039864,-72.285631,43.7040363,-72.2855415,43.70400033333333,-72.28559664999999,43.70399055,-72.2856091,262.224002,-433.7135798999999,5167.0,6,121.0,121.0,121.0,121.0,121.0,0.0,1,461.0,461.0,461.0,461.0,461.0,0.0,1,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,8.0,2.0,0.0,1,1.0,1.0,1.0,1.0,3.0,5167.0,3,3.0
